,budget,genres,popularity,production_companies,production_countries,revenue,runtime,spoken_languages,crew,cast,keywords,month,day,market_share_genres,people_vaccinated,people_fully_vaccinated,total_boosters,New_cases,New_deaths
1233,13318275.329611594,7,17.269,2056,70,59420614.363016985,84.0,19,1168,2216,1083,8,7,0.0109252750649115,0.0,0.0,0.0,0.0,0.0
1234,30734481.52987291,8,18.736,447,70,62544184.3084832,91.0,19,1599,289,652,4,10,0.0088239522622683,0.0,0.0,0.0,0.0,0.0
1235,22538619.788573463,8,23.369,1684,70,44058854.58062003,81.0,19,2087,300,948,10,31,0.0088239522622683,0.0,0.0,0.0,0.0,0.0
1236,81958617.41299441,9,3.866,2184,59,16906159.28341133,120.0,19,1106,729,127,8,21,0.0013993892107551,0.0,0.0,0.0,0.0,0.0
1237,1844068.8917923744,10,18.744,708,70,14303799.018486757,92.0,19,538,2112,1061,1,29,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1238,14342758.047274023,10,12.198,374,69,11127566.56340183,90.0,19,2390,1893,682,5,1,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1239,24587585.223898325,10,8.444,1494,70,76160162.02205488,92.0,19,279,1057,216,8,7,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1240,6146896.305974581,10,16.19,2228,45,497126.1408148236,103.0,19,1812,2141,905,8,13,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1241,16391723.482598884,10,24.281,1518,70,35021845.40191472,100.0,19,1509,604,1239,8,28,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1242,10244827.176624302,10,15.926,572,70,25683701.82214515,93.0,19,151,2115,829,9,11,0.0134751154647412,0.0,0.0,0.0,0.0,0.0
1243,63517928.49507067,11,16.37,2056,70,474550946.9932296,100.0,19,658,2248,839,5,28,0.0439074145179792,0.0,0.0,0.0,0.0,0.0
1244,24587585.223898325,11,15.133,2178,69,55898864.86657323,85.0,19,284,1503,549,12,10,0.0439074145179792,0.0,0.0,0.0,0.0,0.0
1245,18440688.917923745,12,10.133,417,22,1892051.564356812,116.0,19,329,409,213,1,14,0.0001566125399014,0.0,0.0,0.0,0.0,0.0
1246,81958617.41299441,13,37.357,104,70,442295194.68417627,128.0,41,716,714,682,11,13,0.0366105105857614,0.0,0.0,0.0,0.0,0.0
1247,61468963.05974582,14,8.226,1343,70,35096782.21478085,110.0,19,772,630,104,1,17,0.0378823017335515,0.0,0.0,0.0,0.0,0.0
1248,81958617.41299441,14,8.371,472,20,29419113.336253718,99.0,19,1094,376,619,2,28,0.0378823017335515,0.0,0.0,0.0,0.0,0.0
1249,20489654.353248604,14,14.785,83,69,65773462.42972325,108.0,19,277,958,353,3,5,0.0378823017335515,0.0,0.0,0.0,0.0,0.0
1250,102448271.76624304,14,31.444,282,69,327370471.1843212,114.0,19,507,1999,939,5,22,0.0378823017335515,0.0,0.0,0.0,0.0,0.0
1251,100399306.33091816,16,37.996,349,20,723135683.1611545,127.0,19,1783,1509,180,3,20,0.1383339663944801,0.0,0.0,0.0,0.0,0.0
1252,6146896.305974581,16,18.163,1395,70,3749205.1494191713,88.0,19,1259,586,1153,5,8,0.1383339663944801,0.0,0.0,0.0,0.0,0.0
1253,32783446.965197768,16,11.585,447,70,98385996.99209882,107.0,19,200,292,1130,8,14,0.1383339663944801,0.0,0.0,0.0,0.0,0.0
1254,10244827.176624302,16,19.451,739,20,3816823.057750327,139.0,23,2036,816,390,9,2,0.1383339663944801,0.0,0.0,0.0,0.0,0.0
1255,51224135.88312151,16,27.883,1067,70,842138603.9455518,129.0,19,1600,2247,1083,11,25,0.1383339663944801,0.0,0.0,0.0,0.0,0.0
1256,29505102.26867799,18,22.565,2184,70,326108107.6775484,130.0,19,412,434,949,8,7,0.026993249014963,0.0,0.0,0.0,0.0,0.0
1257,29853314.10441304,0,21.355,447,70,127374140.17882895,94.0,19,1987,953,941,1,15,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1258,3590947.681689068,0,6.539,642,20,2169291.0693971734,94.0,56,2509,164,1201,2,3,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1259,41794639.74617825,0,15.076,435,24,84133821.85360946,96.0,19,2263,611,628,3,17,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1260,7960883.76117681,0,7.794,954,70,81001992.26997404,97.0,19,869,314,907,4,2,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1261,43784860.68647245,0,18.196,1469,70,21287821.12378425,104.0,19,735,1836,304,4,17,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1262,5970662.820882607,0,3.267,1395,70,2388265.128353043,87.0,19,1164,2121,907,5,14,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1263,15981474.150562445,0,6.16,528,40,6790404.9728756845,90.0,19,577,409,143,5,21,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1264,49755523.50735506,0,22.241,1822,70,266197673.1385059,86.0,19,1043,367,1178,5,21,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1265,139315465.82059416,0,21.027,1638,20,507506759.71164,112.0,19,1908,2078,782,5,28,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1266,79608837.6117681,0,19.219,360,70,352263470.1263709,128.0,19,2472,434,234,7,8,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1267,1432959.0770118255,0,3.346,34,27,4378486.068647245,160.0,60,2148,173,282,7,30,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1268,79608837.6117681,0,11.039,2175,70,213349276.63220075,125.0,37,1834,1959,628,7,30,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1269,35823976.92529564,0,22.962,85,70,147653848.71906316,97.0,19,1157,953,720,8,20,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1270,21892430.343236227,0,10.308,1463,24,29219749.16050072,90.0,11,2492,2282,720,9,3,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1271,24877761.75367753,0,24.57,1343,70,25076783.84770695,120.0,19,2392,404,686,9,9,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1272,2985331.410441304,0,8.194,1179,20,833824.9553665994,96.0,19,2021,650,872,10,1,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1273,41794639.74617825,0,11.138,2113,33,24155188.15865244,110.0,19,2212,630,214,10,15,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1274,59706628.20882607,0,15.251,2178,70,107270609.97667149,105.0,19,2210,367,872,11,11,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1275,11941325.641765216,0,20.096,2183,70,11179849.19802019,76.0,19,304,1215,1048,12,25,0.1437982587423586,0.0,0.0,0.0,0.0,0.0
1276,63687070.08941448,1,24.823,2056,70,73108594.91066167,127.0,19,724,657,1015,1,15,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1277,7960883.76117681,1,22.404,1948,33,29455269.916354194,97.0,37,2402,1637,349,3,6,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1278,12936436.111912316,1,6.62,2178,70,47971477.5151497,108.0,27,2220,612,104,4,2,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1279,95530605.13412172,1,23.327,915,69,41626396.41899048,104.0,19,144,262,1032,5,28,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1280,125383919.23853476,1,31.703,2113,70,1831202287.1646955,127.0,19,2256,1914,404,6,11,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1281,169168779.9250072,1,20.227,1448,70,273254327.8785532,130.0,19,1130,174,540,6,18,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1282,55726186.32823767,1,9.719,82,69,1332007.1100363426,72.0,19,1944,2232,948,9,23,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1283,35823976.92529564,1,2.551,447,70,3041382.002782809,96.0,19,246,872,1083,11,24,0.1642704158118652,0.0,0.0,0.0,0.0,0.0
1284,25872872.22382463,2,10.702,890,1,13099737.720505334,71.0,19,351,1508,475,6,18,0.0009352051649023,0.0,0.0,0.0,0.0,0.0
1285,1791198.846264782,3,42.683,2066,70,17030201.172841072,91.0,19,1474,2243,315,1,8,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1286,1990220.9402942024,3,8.793,117,63,13799115.2904713,109.0,44,136,762,824,3,1,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1287,37814197.86558984,3,12.155,2113,70,22054804.508871067,96.0,19,1129,1830,450,3,5,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1288,10835825.576943755,3,4.316,1801,3,39.80441880588405,103.0,19,2482,2273,94,4,8,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1289,26867982.69397173,3,8.759,2062,70,22460813.561132967,104.0,19,2475,2269,617,5,2,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1290,55726186.32823767,3,12.488,591,70,183100326.5070666,110.0,56,912,1222,257,5,7,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1291,3980441.880588405,3,11.703,2056,70,24760056.10682665,91.0,19,957,1515,824,6,4,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1292,41794639.74617825,3,16.832,2062,70,453372099.33339024,105.0,19,1715,2159,686,6,24,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1293,61696849.14912027,3,8.989,8,70,112448991.71409518,103.0,19,470,2122,100,7,7,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1294,13931546.582059417,3,9.54,148,70,25359178.287146237,97.0,19,1990,116,973,7,9,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1295,55726186.32823767,3,30.075,2178,70,78643009.26231554,96.0,23,1277,234,1083,7,16,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1296,59706628.20882607,3,7.74,2056,70,59706628.20882607,105.0,19,1086,1799,485,7,22,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1297,65677291.02970868,3,13.763,1518,70,42341387.272233054,87.0,19,2226,471,410,7,23,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1298,39804418.80588405,3,21.195,813,20,71130008.80198441,104.0,56,1531,336,1293,7,28,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1299,39804418.80588405,3,10.777,2062,70,23057670.870022494,93.0,53,2322,1550,1038,7,30,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1300,25872872.22382463,3,5.649,447,70,5115156.398592443,90.0,19,1156,933,1185,9,3,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1301,25872872.22382463,3,9.49,2045,70,58305.51266685895,80.0,50,72,299,1168,9,11,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1302,13732524.488029996,3,14.949,853,70,15907913.594388232,102.0,19,1934,929,2,9,24,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1303,59706628.20882607,3,11.053,954,70,22183539.96017306,94.0,19,203,1515,566,10,1,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1304,27863093.164118838,3,18.313,2178,70,308198177.3583063,98.0,27,1168,1302,1239,10,1,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1305,199022.09402942023,3,0.6,1978,40,398044.18805884046,86.0,56,1204,1669,389,10,15,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1306,23882651.28353043,3,6.701,1584,70,3389907.5036261897,104.0,36,2384,1177,216,11,5,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1307,93540384.19382752,3,41.244,1786,70,97359703.75775252,94.0,19,203,135,1083,11,19,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1308,49755523.50735506,3,23.375,8,70,878257025.9517508,125.0,19,363,1852,1028,11,24,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1309,79608837.6117681,3,10.216,1518,70,95924706.69449784,95.0,11,2222,1550,1004,12,10,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1310,69856755.0043265,3,12.816,1039,70,139713510.008653,103.0,19,616,859,992,12,25,0.1938819299795069,0.0,0.0,0.0,0.0,0.0
1311,49755523.50735506,4,29.042,1676,70,81407187.32187136,113.0,19,1081,1509,333,2,26,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1312,22887540.81338333,4,8.883,912,69,6519137.858713585,100.0,19,1818,714,912,9,13,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1313,19902209.402942024,4,5.774,2066,70,35.82397692529564,98.0,56,395,1502,790,10,8,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1314,113442593.59676954,4,25.96,1827,70,115543805.17846206,115.0,19,1453,2078,536,10,8,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1315,59706628.20882607,4,20.682,2113,70,127072267.447047,144.0,19,279,36,939,11,10,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1316,59706628.20882607,4,16.197,1237,70,268940543.8926749,138.0,19,412,1216,1202,11,24,0.0427977711319145,0.0,0.0,0.0,0.0,0.0
1317,59706628.20882607,6,13.856,1301,22,75628395.73117968,101.0,19,2404,1373,601,1,15,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1318,497555.2350735506,6,1.4,644,53,19902.209402942022,110.0,52,2514,2313,104,3,20,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1319,11941325.641765216,6,17.056,1343,70,27085704.90395616,89.0,19,49,336,638,4,2,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1320,4975552.350735506,6,4.404,179,70,1520693.986722815,95.0,19,1588,1728,60,4,9,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1321,17911988.46264782,6,5.859,1912,70,20018275.1077381,92.0,19,939,2246,939,4,16,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1322,21892430.343236227,6,10.864,1683,69,44881472.42457456,111.0,19,1275,641,82,5,7,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1323,27863093.164118838,6,29.449,1648,24,126406381.31506433,120.0,11,1958,936,677,5,7,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1324,13931546.582059417,6,16.717,1399,45,79978135.04856533,121.0,19,976,811,693,5,19,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1325,79608837.6117681,6,21.759,1710,70,231462695.35621572,108.0,19,1840,1983,824,5,21,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1326,6965773.291029708,6,23.184,1395,70,55527164.23420825,97.0,19,53,2201,1141,5,26,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1327,1990220.9402942024,6,1.734,378,10,5357473.758957023,124.0,1,841,1249,11,5,28,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1328,5970662.820882607,6,1.021,1593,1,18757103.94140871,89.0,19,208,2140,546,6,2,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1329,29853314.10441304,6,10.42,2056,70,77819541.41672224,118.0,19,281,127,2,6,9,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1330,83589279.4923565,6,17.29,1323,70,537853959.0837127,155.0,19,2278,2156,434,6,30,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1331,27863093.164118838,6,13.061,447,70,54762493.48585405,109.0,19,1149,910,686,7,23,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1332,87569721.3729449,6,31.246,2184,70,734144261.9189385,131.0,19,110,781,214,8,6,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1333,15921767.52235362,6,6.812,853,70,2416587.9625543696,103.0,19,2255,994,566,8,20,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1334,27863093.164118838,6,9.148,1518,70,2049372.2968606865,116.0,19,1798,1820,284,8,27,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1335,21892430.343236227,6,9.647,915,70,65400920.98905566,139.0,11,2445,1558,104,9,8,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1336,67667511.97000287,6,10.388,447,70,64195452.12640323,138.0,19,1504,484,1245,9,10,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1337,19902209.402942024,6,32.443,1777,70,34406736.61327026,121.0,19,1982,1830,481,9,14,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1338,23882651.28353043,6,14.792,2062,70,45278248.84189443,114.0,19,494,1957,38,9,17,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1339,1592176.7522353618,6,2.806,1730,70,1993080.8877854047,114.0,19,2416,184,455,10,8,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1340,49755523.50735506,6,12.241,2063,70,25275805.94173637,271.0,19,2041,957,237,10,8,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1341,19902209.402942024,6,4.167,1270,70,2510086.552108451,108.0,19,13,786,362,10,13,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1342,22887540.81338333,6,14.844,447,69,46248577.08089299,134.0,19,954,153,827,11,5,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1343,34828866.45514854,6,9.518,2273,70,54700155.78556216,114.0,19,299,1520,80,11,12,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1344,43784860.68647245,6,52.268,2113,70,639588480.9329195,195.0,27,2256,1313,104,11,30,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1345,69657732.91029708,6,13.693,1325,20,9668769.968659936,140.0,19,228,1187,165,12,1,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1346,25872872.22382463,6,13.764,899,69,130950292.55804788,133.0,19,1053,484,147,12,12,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1347,51745744.44764926,6,24.902,2062,70,411335759.1953389,126.0,19,1174,2159,890,12,22,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1348,43784860.68647245,6,12.58,1777,69,51431289.53908278,131.0,19,1919,153,82,12,25,0.2626246659751707,0.0,0.0,0.0,0.0,0.0
1349,19902209.402942024,7,5.806,1395,70,8557950.04326507,84.0,19,1562,818,801,4,2,0.0562130944336143,0.0,0.0,0.0,0.0,0.0
1350,69657732.91029708,7,19.6,923,70,233394732.18732044,94.0,19,1683,2239,81,6,23,0.0562130944336143,0.0,0.0,0.0,0.0,0.0
1351,39804418.80588405,7,38.377,333,20,305894221.969426,112.0,19,2177,927,1102,7,16,0.0562130944336143,0.0,0.0,0.0,0.0,0.0
1352,37814197.86558984,7,4.133,1676,70,4219256.452098067,93.0,19,658,496,87,11,24,0.0562130944336143,0.0,0.0,0.0,0.0,0.0
1353,29853314.10441304,7,15.211,1432,70,235329825.99778944,89.0,19,2014,363,180,12,14,0.0562130944336143,0.0,0.0,0.0,0.0,0.0
1354,5970662.820882607,8,12.822,1960,70,7767193.469046437,98.0,19,151,1124,1293,5,1,0.0124400053700585,0.0,0.0,0.0,0.0,0.0
1355,39804418.80588405,8,10.139,2035,70,15955020.133824054,100.0,19,2007,1844,1141,8,6,0.0124400053700585,0.0,0.0,0.0,0.0,0.0
1356,47765302.56706086,8,67.782,2030,70,150529184.59857628,76.0,19,868,397,549,10,9,0.0124400053700585,0.0,0.0,0.0,0.0,0.0
1357,65677291.02970868,9,8.373,1676,20,11672544.313557545,140.0,19,1724,2171,1274,12,24,0.000833316205446,0.0,0.0,0.0,0.0,0.0
1358,1990220.9402942024,10,5.843,1394,70,3490805.734636285,83.0,19,25,555,1251,5,21,0.0044181840397292,0.0,0.0,0.0,0.0,0.0
1359,25872872.22382463,10,8.673,594,70,853542.074222094,87.0,19,13,2117,342,6,9,0.0044181840397292,0.0,0.0,0.0,0.0,0.0
1360,5970662.820882607,10,33.426,1792,70,31720270.710770115,87.0,19,19,1153,819,8,13,0.0044181840397292,0.0,0.0,0.0,0.0,0.0
1361,11941325.641765216,10,7.499,1728,70,25822392.259895008,97.0,27,1120,81,650,11,19,0.0044181840397292,0.0,0.0,0.0,0.0,0.0
1362,11941325.641765216,11,9.666,2113,70,35731984.93299337,89.0,19,2293,396,970,3,12,0.0106950716711286,0.0,0.0,0.0,0.0,0.0
1363,75628395.73117968,11,18.122,2056,70,114077531.79313064,107.0,19,234,2248,839,12,9,0.0106950716711286,0.0,0.0,0.0,0.0,0.0
1364,29853314.10441304,12,9.082,820,70,21118552.832812227,122.0,19,774,2144,824,4,23,0.0292521703185026,0.0,0.0,0.0,0.0,0.0
1365,89559942.31323911,12,17.816,2184,70,388626574.021741,141.0,19,42,1120,641,9,17,0.0292521703185026,0.0,0.0,0.0,0.0,0.0
1366,29057225.72829536,13,25.429,447,70,141453060.63129622,101.0,19,857,242,324,2,11,0.051765008077255,0.0,0.0,0.0,0.0,0.0
1367,75628395.73117968,13,20.039,1518,70,530620883.198634,117.0,19,28,1840,481,4,7,0.051765008077255,0.0,0.0,0.0,0.0,0.0
1368,49755523.50735506,13,16.097,555,15,12469353.14965561,140.0,56,242,1495,204,10,19,0.051765008077255,0.0,0.0,0.0,0.0,0.0
1369,43784860.68647245,13,15.049,2062,70,20579407.95074935,96.0,19,2369,1066,1083,11,5,0.051765008077255,0.0,0.0,0.0,0.0,0.0
1370,21892430.343236227,13,26.203,1518,70,19967418.992050763,118.0,19,1349,1069,1083,12,17,0.051765008077255,0.0,0.0,0.0,0.0,0.0
1371,39576641.999709256,14,15.718,1518,70,39255782.5601569,109.0,19,1963,460,104,3,12,0.0060909223742386,0.0,0.0,0.0,0.0,0.0
1372,3980441.880588405,14,24.085,1483,70,107883.90651052784,97.0,19,291,1484,483,10,1,0.0060909223742386,0.0,0.0,0.0,0.0,0.0
1373,9951104.701471012,14,7.204,2066,70,5910.9561926737815,97.0,27,2204,270,406,11,12,0.0060909223742386,0.0,0.0,0.0,0.0,0.0
1374,18907098.93279492,14,11.947,2041,33,35823976.92529564,108.0,37,2288,1440,41,12,11,0.0060909223742386,0.0,0.0,0.0,0.0,0.0
1375,23882651.28353043,14,5.842,8,70,10124072.81317104,104.0,19,1867,1157,1189,12,20,0.0060909223742386,0.0,0.0,0.0,0.0,0.0
1376,15921767.52235362,16,10.861,1620,70,4975552.350735506,98.0,19,1097,1615,1257,5,14,0.0093076814732633,0.0,0.0,0.0,0.0,0.0
1377,17911988.46264782,16,11.196,1620,70,4767038.893041823,117.0,19,601,271,180,6,24,0.0093076814732633,0.0,0.0,0.0,0.0,0.0
1378,33833755.98500144,16,15.283,8,70,120633277.77582002,87.0,19,1193,1366,1019,9,24,0.0093076814732633,0.0,0.0,0.0,0.0,0.0
1379,69657732.91029708,18,10.712,447,70,37089001.159365445,115.0,19,2439,932,53,12,10,0.010676299231045,0.0,0.0,0.0,0.0,0.0
1380,49755523.50735506,18,30.078,915,70,112457563.59568502,130.0,19,786,1268,1025,12,25,0.010676299231045,0.0,0.0,0.0,0.0,0.0
1381,9698229.04368359,0,9.794,12,11,3302041.3869185364,95.0,19,87,362,824,1,14,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1382,20754210.153482884,0,3.66,1469,70,2401436.682880756,89.0,19,235,515,907,1,28,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1383,19396458.08736718,0,28.357,1463,24,22413441.36765053,102.0,11,1395,865,720,2,3,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1384,96982290.4368359,0,15.134,2184,70,95042644.6280992,102.0,19,2253,2056,282,2,18,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1385,14353378.984651716,0,8.877,1395,70,14915901.484580876,96.0,19,682,828,576,4,15,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1386,38792916.17473436,0,13.118,1572,70,29754166.706021257,118.0,19,1496,1776,939,4,29,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1387,145473435.65525386,0,16.915,943,70,355015839.6025502,127.0,19,1925,1480,906,5,20,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1388,96982290.4368359,0,16.276,1518,70,231223215.87759152,105.0,19,1121,598,333,5,24,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1389,58189374.262101546,0,34.532,8,70,679745275.6288077,116.0,19,975,1187,147,6,9,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1390,223059268.0047226,0,24.922,1167,70,734897680.5002127,141.0,19,942,174,1125,7,15,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1391,23275749.70484061,0,25.915,447,70,30794501.554474626,107.0,19,394,1665,720,7,18,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1392,120258040.14167652,0,16.928,1518,70,418745705.4367888,141.0,19,1840,781,69,8,3,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1393,87284061.39315231,0,21.261,1033,49,330443068.14186543,110.0,19,1416,2078,104,10,7,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1394,106680519.48051947,0,24.594,349,20,381270865.8731524,121.0,19,2030,1268,376,10,27,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1395,6788760.330578513,0,9.419,853,70,4541310.188807556,89.0,19,967,1417,1141,11,4,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1396,87284061.39315231,0,14.558,1518,70,55736333.30247935,101.0,19,1086,2246,1201,12,8,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1397,19978351.8299882,0,8.511,2041,33,38792916.17473436,108.0,37,1278,1477,536,12,10,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1398,67887603.30578513,0,14.863,312,33,192846415.79749703,102.0,19,2246,953,336,12,23,0.2391879975285549,0.0,0.0,0.0,0.0,0.0
1399,50430791.02715467,1,8.936,340,70,15535261.42564345,89.0,19,22,367,738,3,4,0.039866962695448,0.0,0.0,0.0,0.0,0.0
1400,48491145.21841795,1,11.726,285,70,93226040.25123969,108.0,19,2060,50,824,7,1,0.039866962695448,0.0,0.0,0.0,0.0,0.0
1401,38792916.17473436,1,9.077,2025,70,591727.7468713106,107.0,19,1294,936,590,9,9,0.039866962695448,0.0,0.0,0.0,0.0,0.0
1402,87284061.39315231,1,11.233,523,70,182746334.81445104,111.0,19,437,1495,578,9,30,0.039866962695448,0.0,0.0,0.0,0.0,0.0
1403,58189374.262101546,1,24.072,230,70,311582536.13109803,133.0,13,645,271,1083,12,16,0.039866962695448,0.0,0.0,0.0,0.0,0.0
1404,54310082.64462811,2,14.805,2184,70,22060563.54531287,87.0,19,756,737,102,3,29,0.0014568726731139,0.0,0.0,0.0,0.0,0.0
1405,29094687.131050773,3,28.401,1343,70,207963772.77506495,86.0,19,2372,1008,740,2,4,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1406,21336103.8961039,3,10.832,589,70,22187982.757780403,97.0,19,2302,536,549,3,9,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1407,8534441.558441559,3,15.126,1584,69,476572588.9919245,117.0,19,1619,816,1245,3,9,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1408,48491145.21841795,3,10.868,1584,22,5431008.264462811,111.0,19,1078,2139,1153,3,11,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1409,38792916.17473436,3,9.481,377,70,52483525.94512398,96.0,19,885,1615,146,3,11,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1410,58189374.262101546,3,17.663,1518,70,99179129.40051948,83.0,19,1819,1308,1201,3,18,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1411,11637874.852420308,3,10.194,954,70,93878857.14285716,112.0,19,2038,1520,824,3,18,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
1412,48491145.21841795,3,10.922,1343,70,59403945.55390792,105.0,19,542,367,100,3,30,0.2318452471792854,0.0,0.0,0.0,0.0,0.0
